x,y,z,w
0.8700483505017361,1.3529159105091866,1.048124662258024,1.1771022563060722
1.3457463590703775,1.4894612058227177,1.1953146872929288,2.0044369947124965
1.1800870784731354,1.8574491457491609,1.096029966938167,2.1919517358195484
2.5013991775848137,1.863236270757867,2.123712858276968,4.660697675319923
2.738561225607949,2.0879182875744093,1.7752004253191758,5.717892064589025
2.8747650956203343,2.2948456618320616,2.213687947208051,6.597142208470556
4.099313807819288,2.7524417959785143,2.0404877995515682,11.283122659473644
4.048999637844091,2.9095050196535635,2.237429162934521,11.780584770882843
4.515781267183328,2.8170573993670263,2.4474484726890764,12.721215032641801
4.759700397235804,2.42789335524502,2.9272475885016185,11.55604496740589
5.971712341087775,2.4546272370354374,3.137296686876101,14.65832776417471
6.185241104957638,3.2607596519629656,1.9286582968164525,20.168584632708697
7.026735947820244,3.0942602234491785,2.374808310164834,21.742549544020644
7.658350579279394,3.1682053825245307,3.1620919950905506,24.263227526532834
8.157185406327002,3.2991574961139887,3.2834346927959697,26.911839380475364
8.057120710148157,3.3262544870707367,3.0713295113340537,26.800033915000867
8.737107151932484,3.4149307677252647,2.6124894920254453,29.8366160340467
9.8948208456864,3.230503523716774,3.5303182749951265,31.965253608536106
9.632737598375565,3.1963938347860434,3.028353231931552,30.790023071559375
10.651058010917524,3.757210722412939,2.864079822059624,40.01826936366155
